,timestamp,tweet
172,2018-10-27 21:30:00,Governor Rosselló of Puerto Rico was in Florida to make an unusual pitch to the state’s Puerto Rican voters. He is asking them to vote in the Nov. 6 midterm elections for candidates who support Puerto Rico statehood. https://t.co/7HfZNxNqe6
173,2018-10-27 21:29:42,"Yes, clear evidence the synagogue shooter cannot be of sound mind. Did he really think by committing this essentially pointless act, he would be advancing Trump's agenda on the eve of a big midterm election? Only someone with a broken mind could think this would actually help. https://t.co/ltjdEdbrE5"
174,2018-10-27 21:29:41,Republicans Are Already Blaming Trump For Midterm Losses https://t.co/OWNU6Pb19k via @YouTube
175,2018-10-27 21:29:30,"She also told me that the second midterm is gonna be harder as it’s put by Dr. ElKordi, but i choose mot to panic about that tonight &lt;3"
176,2018-10-27 21:29:28,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/TxvdkqPaGk"
177,2018-10-27 21:29:22,Happy to see @PUTigerFootball passed Honors Math during midterm week https://t.co/yArHJVg9Ai
178,2018-10-27 21:29:11,"This.

Example: Angry never-Trumper Rick WIlson wrote the 2002 Saxby Chambliss ad that compared Viet vet Max Cleland to bin Laden.

https://t.co/Ao5M1AWr8m https://t.co/syocrb7Jyp"
179,2018-10-27 21:29:00,I liked a @YouTube video https://t.co/8DN78oPc4u Republicans Are Already Blaming Trump For Midterm Losses
180,2018-10-27 21:28:34,Im so shook bc imagine me w no maekup and dead froma  bio midterm suddenly teaching a moe full anime fantasy makeup girl chemistry 101
181,2018-10-27 21:28:23,"Trump’s Rally For #Cruz In #TX Was A Preview Of 2020.  Before one of the largest #Midterm crowds in recent memory, #Trump outlined grand theme of his reelection: #CultureWar....

#walkaway #VoteRedToSaveAmerica #CCOT #PJNet #MAGA #KAG #AmericaFirst

https://t.co/ss93p4CBdw"
182,2018-10-27 21:28:22,The Midterm Elections Are a Referendum on Donald Trump https://t.co/CpfXsy0ktq
183,2018-10-27 21:28:20,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/5EE2YFsYyi"
184,2018-10-27 21:28:20,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/DjJU2aGWrm"
185,2018-10-27 21:28:09,@RichLowry @SaysSimonson Retaliation from democrats #Trump policies are working too good democrats circling the drain Midterm they’re erased from DC Politics
186,2018-10-27 21:27:56,"Deroy Murdock: This may be the midterm elections' biggest secret - increased health coverage under Trump

https://t.co/hXjnSraYWn"
187,2018-10-27 21:27:35,"@birdy_top @PaineLana Absolutely He Should Go , We Can Not Let others start dictating how President Trump Runs This Country. Otherwise Every Time He Has A Rally The Left Will Think They Can Stop Him By Doing Some Dastardly Act. This Midterm Election Is To Important He Has To Keep Getting The Vote Out https://t.co/261SshhC07"
188,2018-10-27 21:27:34,"@NancyPelosi doesn’t care about what they say! She tells volunteers: “make those calls, walk those precincts ...”#BlueWave2018 #PeopleWave  #NeighborsFirst https://t.co/f7eSV86GDJ"
189,2018-10-27 21:27:18,Hoping for a Midterm Split Decision https://t.co/URZN3nC670 https://t.co/bq8MDFZl7d
190,2018-10-27 21:27:18,"""Hoping for a Midterm Split Decision"" by ROSS DOUTHAT via NYT The conservative case for a Republican Senate and a Democratic House."
191,2018-10-27 21:27:16,"DACA Illegal Alien: Latinos Must Stop Trump, Vote for 'Our Needs' https://t.co/aZxuXX9pl5"
192,2018-10-27 21:26:59,Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune https://t.co/fp7Vq0IJgO
193,2018-10-27 21:26:47,@TonySnark5 @RaptureReady20 @DineshDSouza You would like to think so - but he’s not. Us MAGA conservative Republicans know that.  Even you do but are just trying to score a political point. Won’t work. Midterm elections will send our message.
194,2018-10-27 21:26:21,@ScottMorrisonMP The Cabal are pulling out every asset they have to carry out false flags to try and get back into power. Stay alert leading up to the midterm elections. WWG1WGA
195,2018-10-27 21:26:18,There's good news... and there's bad news. #COSProject #COSsquad #MAGA #WeDecide https://t.co/sDczBIKKEp
196,2018-10-27 21:26:17,found out I got an A on my neurobiology midterm AND I get to see young thug tonight!!!! ISSA GR8 DAY!!
197,2018-10-27 21:26:15,"#WR: Today, everybody is immerse in the political time of the midterm elections. We have to wait after November 6, to review the current negative symptoms of the economy.  https://t.co/WMJVyIGLt3 via @WSJ"
198,2018-10-27 21:26:00,"OF COURSE THEIR EAT AND BREATHE LIES, DEMS SET UP THESE  CRAP SCENARIOS BEFORE MIDTERM THINK THEY WILL GET THE VOTE. MAIN REASON NEVER , EVER TO VOTE FOR THEM THEY WANT TO TAKE AWAY OUR SAFETY AND DEFENSE, AND MAKE US LOOK LIKE VENEZUELA!! https://t.co/CvZElalgF7"
199,2018-10-27 21:25:50,She Declared The Republican Party Was “The Party Of Trump.” Now She’s Trying To Explain What That Means. https://t.co/nF9HkjTrnw via @alexis_levinson
200,2018-10-27 21:25:43,"Bomber targets POTUS  Democrat ""enemies"". Synagogue shooter thinks Jewish people behind immigrant caravan that POTUS now conveniently rails on for midterm vote #wordsmatter"
201,2018-10-27 21:25:41,"this tweet is making people mad, but from reporting in TX:

""problems reported are the result of voters hitting a button or using the selection wheel before the screen is finished rendering...it has only been notified of fewer than 20 related issues.""

https://t.co/haK7pwApyj https://t.co/xgJojVQqke"
202,2018-10-27 21:25:34,should i cite taemin as performance arts excellence in my midterm or what
203,2018-10-27 21:25:13,@704heather @politikazam It really depends on the independent voters in these states. But obviously high turnout is very good. Looking like an exceptionally high turnout for a midterm
204,2018-10-27 21:25:13,"FOLLOW THE MONEY: UPS and FedEX Give More than $140,000 Through Their PACs In Midterm Elections...

#Trucking news updated 24/7 on @TNationNetwork! #TruckingAroundTheWeb #LiveItUp #TransportationNationNetwork"
205,2018-10-27 21:25:06,"With 36 gubernatorial elections to be decided this November, polls show that several gubernatorial races are coming down to the wire and could potentially have an impact beyond the states themselves. https://t.co/PPcItzW7Fk"
206,2018-10-27 21:24:39,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/bXb5nClDcD"
207,2018-10-27 21:24:25,"""Hoping for a Midterm Split Decision"" by ROSS DOUTHAT via NYT The New York Times https://t.co/KYbPybAX7u"
208,2018-10-27 21:24:22,"What I was looking for: Patrick Stewart's Macbeth to study for midterm

What I am doing now: watching How to lose a guy in 10 days"
209,2018-10-27 21:24:18,having midterm tomorrow I was panicking about! I can now rest and go to sleep😂😂🙏🏼
210,2018-10-27 21:24:12,was nervous to check my midterm grade but i got 100% it’s time to celebrate
211,2018-10-27 21:24:12,Wall Street’s Byron Wien: The market is setting up for a post-midterm election rally #HEDGE https://t.co/pBnhKrFY3W #wallst
212,2018-10-27 21:24:05,Great Ad. Compelling Characters. But No Mass Audience for the Democratic Candidates. - The New York Times https://t.co/tBkFZDTLvg
213,2018-10-27 21:24:02,Lakers vs Spurs in a couple of hours but I need to get good sleep Bc of my midterm tom https://t.co/Oz8acp4Zs4
214,2018-10-27 21:23:47,Some Texans claim voting machines are switching their votes. Officials say it’s ‘human error.’ - Midterm Elections https://t.co/o45QF3WOpI
215,2018-10-27 21:23:39,"Where do 2019 senatorial bets stand on key national issues?  
MANILA, Philippines – A number of those running for senator in the 2019 midterm elections have been in government or... https://t.co/FYFfN6JVmI"
216,2018-10-27 21:23:31,"ANOTHER MIDTERM SET SCENARIO TO TRY AND CONVINCE US TO GIVE UP GUNS. NEVER EVER DO THAT . VENEZUELA DID  AND NOW SOROS PRIDE AND JOY BRINGING  SUCH DESTITUTE, WANTS THE SAME FOR US. THIS SHOULD BE THE MAIN REASON NEVER EVER TO VOTE FOR DEMS!! https://t.co/jmwWQ8aBZT"
217,2018-10-27 21:23:22,"The liberal media and Democrats are pure evil

Example:  two weeks before midterm there is bomb threat and mass shooting https://t.co/7BNhICA9MT"
218,2018-10-27 21:23:05,'Voting while black': Activists are racing to create midterm 'black wave' @CNN https://t.co/O1Ez0HPlpN
219,2018-10-27 21:23:04,Hoping for a Midterm Split Decision https://t.co/8ub62oX9Dq https://t.co/vNTuOYxXnd
220,2018-10-27 21:23:02,"And while you're at it, make a plan to vote for all of our Illinois candidates.

Visit our website for voter resources ▶️ https://t.co/L1Dxn3ey7q https://t.co/hxUTS0pVSC"
221,2018-10-27 21:23:00,Mike Collier is hoping teachers can help him unseat Lt. Gov. Dan Patrick. But that bet has failed before. And his race is a long-shot. https://t.co/2PqDRBEIXl
222,2018-10-27 21:22:53,GOP UNLEASHES New Midterm Ad That Is Now The Democrat Party’s WORST NIGH... https://t.co/KJwEee3jsE via @YouTube
223,2018-10-27 21:22:34,expecially midterm season... cant count the amount of kit kats i ate today😂 https://t.co/Yd1kdhQBO1
224,2018-10-27 21:22:34,"If I were to create a TV show set at GeorgiaTech, I think I would use all the students as the cast, and the setting would probably be during Midterm Week, the title would be ""Rambling Wreck"" #1102TVFEM"
225,2018-10-27 21:22:33,Michelle Obama wants you to start a voting squad to ensure turnout in the midterm elections. https://t.co/1RHLgW4bGq via @HuffPostPol
226,2018-10-27 21:22:27,"If we loose however, and that is looking more and more inevitable with the lengths Republicans seem willing to go to, we need to be ready. If we don’t win this midterm... its time for plan B. Make noise. Get in the way. Organize. Support each other. 9/9"
227,2018-10-27 21:22:13,Deroy Murdock: This may be the midterm elections' biggest secret https://t.co/V7tiWWkwgp #FoxNews
228,2018-10-27 21:22:10,List: How to Turn Any Conversation Into One About the Midterm Elections - McSweeney’s Internet Tendency https://t.co/BKRj8uGZ0m
229,2018-10-27 21:22:10,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/niOtZ5a2a7"
230,2018-10-27 21:22:04,"Give us teeth to bite back with. They are coming for our democracy. I can’t say they wont succeed. If they do its up to us to get it back. This midterm is the last opportunity we have to do it through the system, so for right now, VOTE! Democrats, make it count. 8/9"
231,2018-10-27 21:22:03,"[MUELLER] designed to 
demonstrate to foreign players 
that OLD GUARD still pulls 
strings.
[MUELLER] designed to mobilize 
D_PARTY for MIDTERM VOTE 
WIN.
[MUELLER] designed to push 
D_PARTY backers to DONATE 
[GOFUNDME – D_PARTY].

...16/19"
232,2018-10-27 21:22:02,"[MUELLER] designed to
‘stall-for-time’ until MIDTERM 
ELECTIONS to TERMINATE all 
HOUSE / SENATE ongoing 
investigations.

...13/19"
233,2018-10-27 21:21:59,w they have the audacity to give us a lecture on the day of a midterm????????????????
234,2018-10-27 21:21:51,Trump + House GOP leadership have been feeding a conspiracy theory that George Soros is paying migrants to come to the U.S. to disrupt the midterm election. Today a guy who ranted about that stuff online shot up a synagogue.
235,2018-10-27 21:21:50,"This is not a satisfactory explanation “The issue is occurring primarily with the U.S. Senate race selections, because it is at the top of the ballot,” said Sam Taylor, a spokesman for the secretary of state. https://t.co/fwl71AQNdw"
236,2018-10-27 21:21:35,"So guess which moron went to her bf’s house 2 hours away for the weekend even tho she’s got a midterm Monday morning? Guess who lied to her sister about that so that said sister had to message me asking where she was? 

Lolololol what terrible choices are being made"
237,2018-10-27 21:21:30,"#Voted!

RT @krassenstein: RETWEET if You Promise me that you will Vote in the 2018 Midterm elections!

LIKE if you will Vote Democrat across the board!!"
238,2018-10-27 21:21:11,"@AnneFanfiction @chickenfuhrer @AquaGrounded I mean, if you see cartoon Gab Nazis doing these things 2 weeks ahead of a midterm election and the literal day after everyone predicted it would happen and you still think it's just a normal coincidence then I don't really know what to tell you"
239,2018-10-27 21:21:10,Great Ad. Compelling Characters. Democratic Candidates. We need to make it go viral. Here's why:  https://t.co/IcVJJEiqpu #WomenCandidates #Patriotism @WomensMarch @EmilysList
240,2018-10-27 21:21:07,"""Hoping for a Midterm Split Decision"" by ROSS DOUTHAT via NYT https://t.co/fjZHYFxTr2"
241,2018-10-27 21:20:59,@thehill Journalists STILL haven’t gotten the clue that no one cares what they personally think? Until they get back to reporting only the news they will continue to be a footnote and punch line. The midterm results likely won’t educate them either.
242,2018-10-27 21:20:33,"now that i’ve finished my midterm essay, my run bts marathon continues 🤩🤩"
243,2018-10-27 21:20:09,"We need women in office with military and intelligence experience who are Democrats. Please watch embedded video. Please RT.
https://t.co/gz50rFPHmB @sree @JacquiB"
244,2018-10-27 21:20:04,"All the conditions for a wave election remain in place: a midterm year, when the president’s party typically struggles; ⁦@realDonaldTrump⁩’s approval rating is below 50%; and Democrats hold a high-single-digit lead on the generic congressional ballot https://t.co/axi1LK8T4p"
245,2018-10-27 21:19:47,"https://t.co/tWVG8Np559
At least the President is grasping to the reality that GOP will lose the house next month but he is shifting the blame to the GOP instead of taking some blame for the massive loss in the midterm elections."
246,2018-10-27 21:19:43,This essay midterm is gonna be the fuckin end of me
247,2018-10-27 21:19:42,"@JohnRSamuelsen @NVElect @LarrySchweikart has been doing running tallies on the Early Voting totals compared to the numbers for 2014 (last midterm) and 2016 (last election). Nothing on 2010, though.

He's a Republican, but he reports purely based on the physical numbers and factual evidence."
248,2018-10-27 21:19:42,Trump told these workers 'don't sell your house'. They say he hasn't kept his jobs promise https://t.co/7B3nitQCzS
249,2018-10-27 21:19:36,"@JohnMayer - Midterm elections. It's time to hit the loop button on this.

https://t.co/mm7lscKrzR"
250,2018-10-27 21:19:35,"Please vote. Please encourage everyone you know to vote. Please share that Uber and Lyft are doing a lot to help people reach the polls: https://t.co/q9NNd0zOHC.

The world is full of monsters, but they can be stopped. It's going to be a hard process, but it starts by voting."
251,2018-10-27 21:19:22,Latest Episode of my podcast is up! CBD for Addiction pt 1 (And a 2018 Cannabis Midterm Push) #Midterms2018 #utah #NorthDakota #missouri #mmj #medicalmarijuana https://t.co/uBFmTQ7irH
252,2018-10-27 21:19:18,Nothing more needs to be said. #VoteBlue  https://t.co/5nLQrcieH7
253,2018-10-27 21:19:11,Poll: Two-Thirds Of Voters Say Trump Is A Factor For Them In The 2018 Midterm Elections https://t.co/62QjlWlFjb
254,2018-10-27 21:19:07,Got an A on my midterm ayyyyyye https://t.co/Lrm7CIfhIN
255,2018-10-27 21:19:02,Trump told these workers 'don't sell your house'. They say he hasn't kept his jobs promise https://t.co/6W41zI8FT8 via @ABCNews
256,2018-10-27 21:18:58,Here’s how to avoid problems with straight-ticket voting in Texas | The Texas Tribune https://t.co/FZituIW3Dk
257,2018-10-27 21:18:56,@CBSEveningNews If Cesar was a fan of Trump and republican why would he throw a wrench. So close to the friggin midterm election?
258,2018-10-27 21:18:37,"Fox News commentators began the month telling their audience the left was coming to kill them.

They’ll end it claiming that a bomber’s attempt to assassinate Democratic leaders and an anti-Semite’s synagogue massacre had nothing to do with the right.
 https://t.co/XLoUcRJ3Y2"
259,2018-10-27 21:18:34,"tfw you’re scared for your fucking life over your grade in a class only for your instructor to email you and be like “btw you have like an 88% in here despite that shit grade you got on your midterm, u good”"
260,2018-10-27 21:18:06,I added a video to a @YouTube playlist https://t.co/UHUASn2mc7 Republicans Are Already Blaming Trump For Midterm Losses
261,2018-10-27 21:18:03,"""The stakes cannot be overstated."" https://t.co/vCVMZXm26R"
262,2018-10-27 21:17:58,"Trump you have to stop your nasty dehavior, your violate ,your crazy violent rallys telling people it ok to hit someone an you'd pay attorney fees do you think that's Wright like a president should do.well sorry but midterm it's all blue https://t.co/FVr8BpQtqE"
263,2018-10-27 21:17:57,Welp. So far my sociology midterm is looking like a straight up F. My laptop is taking a million years to update and my sociology ebook is on my tablet that just broke :-)
264,2018-10-27 21:17:37,"In another day of appalling news, a little bright spot. I canvassed for Dems in MN today. Although a lot of people weren’t home, the ones that were seemedfired up to vote. (Although one didn’t know when the midterm vote was... like really?). But it was fun and I’ll do it again! https://t.co/C5diyhrySK"
265,2018-10-27 21:16:59,"@kelly2277 On Monday October 22, Trump declared himself to be a nationalist. Was this related to this line of critique? https://t.co/qpiOstAMT7"
266,2018-10-27 21:16:58,"Excuse me depression, how’s not the time. I have a midterm on Monday and an assignment on Thursday. After Thursday, I’m all yours"
267,2018-10-27 21:16:26,Seriously even if you don't like Twitter you're gonna use it the night before your midterm
268,2018-10-27 21:16:24,"#VoteRedToSaveAmerica☑ #BeRightToUnite💯
❌ #SocialismHealthcare
🛑#IRS 40%~60% #TaxHike
💰 🔛 #Americans #Paycheck 4
➡️💩 #NotSoFreeCare
✔ #WalkAway from #Democrats #Liberals #Socialist 🛑 #Communism ❗
☑Keep🇺🇸 #MAGA
#ObamaCare Cost $945 for TwoPeople https://t.co/rIVnc1OZYJ"
269,2018-10-27 21:16:02,Racist demagoguery isn’t a Trump-specific problem. It’s long been embraced by the GOP and the conservative movement. https://t.co/JEymGFouT7 via @HuffPostPol
270,2018-10-27 21:15:45,"Day 6 of #earlyvotingfl

Urban Impact Lab wants to remind everyone to #getoutthevote and #gettothepolls

The last day of early voting is Nov. 4, for more info about early voting locations, candidates + amendments read our @medium post

https://t.co/ojlRzY3Itt https://t.co/NK3f7sXmzO"
271,2018-10-27 21:15:39,Will trump proudly proclaim at his Illinois rally that he’s a nationalist again? Experts have predicted that hate crimes would increase near midterm as they did near the 2016 election due to Bannon and trump’s affiliation with alt-right white nationalists. https://t.co/3jfSfJNqjH
272,2018-10-27 21:15:05,"An ardent supporter of Donald Trump, @AjaforCongress is hoping to become the first Black female Republican candidate to be elected to the U.S. House of Representatives from California. #TheChisholmList : https://t.co/tOBtRI8iey"
273,2018-10-27 21:15:04,Fake bomb hoax was merely Deep State tip of the iceberg.... https://t.co/QW49ldC6u1
274,2018-10-27 21:15:03,"In face of midterm elections, Fla. GOP candidate's words on slavery should scare everyone || By Ben Crump https://t.co/XVZWLckJst"
275,2018-10-27 21:15:00,"Ballot initiatives and campaigns could mean sweeping changes for hourly workers, including many in the restaurant industry https://t.co/JSkX1MBH4q"
276,2018-10-27 21:14:25,@davidfrum is this the straw that broke the camels back within the Republican Party...not just in terms of next week's Midterm elections but 2020 itself does Muller now get a supershield as it were by Republicans who can see the #Russia probe as the only way to get rid of him.
277,2018-10-27 21:14:21,@TheUSASingers @realDonaldTrump Tell it like it is... Donald Trump... and the @GOP just...doesn't... care... that's it. #ThatsRepublican  Midterm elections... Vote the selfish... cheating... liars out...! #NothingElseMatters
278,2018-10-27 21:14:02,Max Feldman serves as Counsel at the @BrennanCenter for Justice at @nyulaw. He discusses on #futurehindsight what the biggest voter suppression risks are in the upcoming #midterm #elections. Tune in! https://t.co/bIzMBGvVqQ https://t.co/ZMU64XNjFG
279,2018-10-27 21:13:49,"@ChuckGrassley If Trump declares the midterm elections invalid will you protect American Democracy?

Will that be the final straw?"
280,2018-10-27 21:13:49,"The Midterm Elections Are a Referendum on Donald Trump https://t.co/iDj99Jkf9q UNFIT, VOTE BLUE"
281,2018-10-27 21:13:32,I liked a @YouTube video https://t.co/nY9fWBFPuI Mark Taylor Interview Oct 27 2018 | WE SHALL SEE HUGE THINGS IN MIDTERM
282,2018-10-27 21:13:32,"""Hoping for a Midterm Split Decision"" by ROSS DOUTHAT The New York Times https://t.co/iQFgaVFUvL"
283,2018-10-27 21:13:31,Racist demagoguery isn’t a Trump-specific problem. It’s long been embraced by the GOP and the conservative movement. https://t.co/HSq2GlJdO6 via @HuffPostPol
284,2018-10-27 21:13:16,Welp not sure how I did on my last midterm but..time to LGi 😈
285,2018-10-27 21:13:13,I hope Jill Stein isn’t on any midterm ballots.
286,2018-10-27 21:13:02,"Let’s help spread the word about this video, because the PAC that created it screwed up and now can’t legally pay to run it on TV. https://t.co/Ij5ADzPzzL

Here’s the story: https://t.co/VVj7KbLOQ6"
287,2018-10-27 21:12:46,Racist demagoguery isn’t a Trump-specific problem. It’s long been embraced by the GOP and the conservative movement. https://t.co/vqJkh5aOMR via @HuffPostPol
288,2018-10-27 21:12:34,"Free and fair elections are the hallmark of a robust democracy. It is an honor, privilege, and civic responsibility to #vote in the midterm elections in the USA. I will #VoteEarly to ensure that my voice is heard since I will be busy at work all day on #November6 #GetOutAndVote https://t.co/S3dOuhR1Ax"
289,2018-10-27 21:12:34,Obama 🔥🔥 Trump  https://t.co/KqejcncuNP
290,2018-10-27 21:12:30,"Texas’ early voting turnout is insane for a midterm. Some counties, like Collin, are on pace to beat turnout for the 2012 presidential elections. https://t.co/Q4iIyDmL2N via @elbertwang1 &amp; @darlacameron https://t.co/jO4f5vDiuf"
291,2018-10-27 21:12:26,@Maariie_13 I've missed you like crazy!!! Back home for midterm?
292,2018-10-27 21:12:22,Some Texans claim voting machines are switching their votes. Officials say it’s ‘human error.’ - Midterm Elections https://t.co/uRE3Ii0IEV
293,2018-10-27 21:12:16,"The truth about #Healthcare beyond the Democrats midterm lies. #Democrats will say anything to get elected this election. 

https://t.co/yaMlBaOYFo"
294,2018-10-27 21:12:04,"MIDTERM ELECTIONS ARE NOVEMBER 6! Make sure you vote, and let your voice be heard! If you want to see change vote in November! Btw here’s a link to a voters guide https://t.co/YcR6sFxi1H https://t.co/PdJpZkGlgu"
295,2018-10-27 21:11:58,Racist demagoguery isn’t a Trump-specific problem. It’s long been embraced by the GOP and the conservative movement. https://t.co/gOBN5XtRHm via @HuffPostPol
296,2018-10-27 21:11:56,11:11 yarab ang7 fl midterm
297,2018-10-27 21:11:54,"@_PADIKIE All of us, it’s all we can do 🙏🏾. I have a feeling this midterm might produce a very high voting turnout which is hopeful..."
298,2018-10-27 21:11:52,Racist demagoguery isn’t a Trump-specific problem. It’s long been embraced by the GOP and the conservative movement. https://t.co/mJxAASERN4 via @HuffPostPol
299,2018-10-27 21:11:48,What are your greatest concerns when voting during midterm elections? (Choose your top 3) - AMAC - The Association of Mature American Citizens https://t.co/J0wlgQyrV1
300,2018-10-27 21:11:41,Deroy Murdock: This may be the midterm elections' biggest secret https://t.co/4dJKjyotYp #FoxNews
301,2018-10-27 21:11:30,I HATE THIS PHILOSOPHY MIDTERM!!
302,2018-10-27 21:11:21,State of the race: Trends clearer for midterm elections F**K YOU Trump...No One Want's You Around...NOR Ever Did You Pig. 😡 https://t.co/GhpQtTdI5Q
303,2018-10-27 21:11:18,@gbjebbia @Zeddary What isn’t real?  The caravan is a leftist NGO/corporate sponsored movement. The whole point is to create an incident to influence the midterm.
304,2018-10-27 21:11:03,The Midterm Elections Are a Referendum on Donald Trump https://t.co/ypb6lt8e3s via @NewYorker
305,2018-10-27 21:10:50,"Two weeks for the midterm elections. You have the Caravan, mail bombing, shootings at the synagogues. Trump is turning out tens of thousands of Republicans for midterm elections, Democrats turning out a few... https://t.co/TPHpNhUsQI"
306,2018-10-27 21:10:46,I got a 51% on my midterm exam skskskks
307,2018-10-27 21:10:44,"@MarkJTinch Yes, totally agreed. Midterm elections are SO important."
308,2018-10-27 21:10:10,I never understood how bad 'midterms week' was until I went through it myself. My midterm is on monday and I'm internally crying ( *言ω言)
309,2018-10-27 21:09:40,"When the Pen re-asserts itself as mightier than The tRump:

""Trump is an agent of climate change, an unceasing generator of toxic gas that raises the national temperature."" 

https://t.co/VEQ9WufP7K"
310,2018-10-27 21:09:32,"@HillaryClinton Why isn't this woman my President, at least then I would feel like I have one? I also wouldn't be so worried about this midterm like it's all or nothing, oh I would still want Sinema to win but I wouldn't be thinking democracy was hanging by a thread"
311,2018-10-27 21:09:29,Was cool to see so many young people at the early voting station I went to. Midterm turnout looks like it’s gonna do numbers.
312,2018-10-27 21:09:25,#RobertBowers is a liberal who wants to influence midterm elections by targeting the synagogue then blame it on Trump. @FoxNews @CNN where r those liberal celebs denouncing the guy?
313,2018-10-27 21:09:12,Finally published in Phoenix!! Check out my political profile of @JanuaryAZ prior to the midterm election. https://t.co/29MLk90agB
314,2018-10-27 21:09:07,MIDTERM ANALYSIS: The Logic Gap Between Polling &amp; Reality https://t.co/BYjxCuP2GF via @BigLeaguePol
315,2018-10-27 21:09:01,"It might be raining outside but volunteers keep pouring in, to support Democrats up and down the ballot this Midterm Elections 🗳 #FightbackNY #TeamBlueNY https://t.co/R0TduZ0p8u"
316,2018-10-27 21:08:43,Trump told these workers 'don't sell your house'. They say he hasn't kept his jobs promise https://t.co/ywlLcGAPRp https://t.co/drkVpNrCVH
317,2018-10-27 21:08:35,"I have no words to counter this Anti - Semitic midterm political ad, the President has the blood of  innocent Americans on his hands and still uses this propaganda to feed into a sick persons mind. #VoteBlueToSaveAmerica https://t.co/tupMo51dmn"
318,2018-10-27 21:08:22,MIDTERM ANALYSIS: The Logic Gap Between Polling &amp; Reality https://t.co/8LQpbwIRUc via @BigLeaguePol
319,2018-10-27 21:08:21,Deroy Murdock: This may be the midterm elections' biggest secret https://t.co/XRyGGHbWCr #FoxNews
320,2018-10-27 21:08:20,"“From his desk in the Oval Office, on Twitter, and at political rallies across the country, he spews poison into the atmosphere.”  The Midterm Elections Are a Referendum on Donald Trump https://t.co/hGfF0Qo7rY"
321,2018-10-27 21:08:08,"@realDonaldTrump please come to Macomb County in MIchigan to support us in our Midterm races. We need your support here. The left is attacking our campaigns. I have been called a white supremacist just because......This election is important and we need your presence here, please https://t.co/ZMlQzrilR7"
322,2018-10-27 21:08:03,"Seriously.
https://t.co/4oHnX69PYK"
323,2018-10-27 21:07:32,"“If the “‘Blue Wave’ really does recede next month, will Democrats just blame Trump, or will they look in the mirror?”  https://t.co/rS41rr0KNb"
324,2018-10-27 21:07:08,"@Yaanyuurow @ThankKnowledge @hysperbole All the schools in hodan, especially Hoyga Hamar, imamu shafi,i, Mogadishu university, SIMAD university, UNISO, SIU, what else do you need? Even there was midterm exam in SIMAD University."
325,2018-10-27 21:07:03,"""Now more than ever we must ensure that all communities are able to exercise their voice on Election Day."" Call @866OURVOTE today! https://t.co/qyJSE6jxZP https://t.co/J2pBzUX3DM"
326,2018-10-27 21:06:42,"Stopped by our Brooklyn Park Action Center this afternoon! 

When it comes to midterm elections, turnout is the name of the game. There are only 10 days left until the election and we need all hand on deck to turn out voters for #OneMinnesota. 👉 https://t.co/xI5OIMivRN https://t.co/PKUVQajOif"
327,2018-10-27 21:06:34,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/kFPjz5Dxoo
Yes the democrats LIE constantly to get what THEY want , not what the people want !!!"
328,2018-10-27 21:06:34,I added a video to a @YouTube playlist https://t.co/q08XkxhkFF Steve Kornacki Dives Into Early Voting Patterns In Key Midterm States |
329,2018-10-27 21:06:32,"@USATurboman @haze_kl @mitchellvii @Mpskr4 Midterm elections are rigged too, someone just reported this in Texas early voting"
330,2018-10-27 21:06:24,Are you free? Why? — bcs im ignoring the fact that i have 3 assignments to do and a midterm to study for lol https://t.co/AAV97sfD9L
331,2018-10-27 21:06:16,"LINEUP ANNOUNCEMENT TMRW

THE MIDTERM MASSACRE WILL BE THE FIRST OF AN ONGOING SERIES CONNECTING THE NEW SCHOOL OF CONSCIOUS ARTISTS MOVING ROCK AND ROLL BACK INTO CULTURAL RELEVANCE AND THEIR AUDIENCE, ALL FOR CHARITY. IT IS GOING TO BE LEGENDARY AND U SHOULD BE THERE. XX"
332,2018-10-27 21:06:10,"'Believe Women': Obama, Jacky Rosen Campaign with Democrat Steve Sisolak Despite Abuse Claims | Breitbart https://t.co/rdJHSwpGlZ"
333,2018-10-27 21:06:09,"Deroy Murdock: This may be the midterm elections' biggest secret

https://t.co/If1yOkwO0v"
334,2018-10-27 21:05:42,Just crushed my stats midterm and now im ready to get devilish 👹 https://t.co/O57KnRjiRv
335,2018-10-27 21:05:42,"Please cover the aftermath of #SuperTyphoonYutu on @LastWeekTonight. I realize with midterm elections coming up on Nov 6, news of Hondurans seeking asylum, the suspicious bomb packages, and shootings in PA, it may be difficult to fit in a discussion about the victims of Yutu. https://t.co/vVEooDxYLy"
336,2018-10-27 21:05:31,"PATRIOTS!!!  As if shadowbanning isn't enough, now the ""Midterm Purge"" begins on Facebook!  Talk about obstructing American Citizens' First Amendment Rights!

""The Midterm Purge: Facebook’s Political Suppression""

https://t.co/bFrSWPBTrL"
337,2018-10-27 21:05:26,"""Now more than ever we must ensure that all communities are able to exercise their voice on Election Day."" Call @866OURVOTE today! https://t.co/dk3dgMgi1y"
